"Date","Price (Close)","Price (High)","Price (Open)","Price (Low)","Circulating Marketcap","Circulating Supply"
"2017-04-16","0.03341859994374871","0.034422693906560026","0.03415844186321371","0.032819154622191794","534312988.77252287","15625808861.294554"
"2017-04-15","0.03426735128087181","0.03475756160694808","0.0341626258898705","0.03263579336964374","534039568.0955927","15624476045.724207"
"2017-04-14","0.03415084885763228","0.035604030855840664","0.03469451538997831","0.03293824154534952","538960361.3166416","15622996662.30762"
"2017-04-13","0.03475275794551812","0.03594570076320861","0.034802100134108345","0.03346040458117033","542485471.3925874","15620993600.491034"
"2017-04-12","0.034765314209283554","0.035877436721305916","0.03338768206310984","0.03266188032880521","523145048.4654529","15619304017.074446"
"2017-04-11","0.0333595288110279","0.035176872146627985","0.03429809175477523","0.03212928812591066","536181984.30597395","15617572113.65786"
"2017-04-10","0.03430958759030797","0.03613022361628106","0.034543848857547105","0.03327817684987809","527477177.27464324","15263621144.241272"
"2017-04-09","0.03477108810366653","0.03606019952914779","0.03606019952914779","0.032272742369816934","550338586.5016787","15261862720.824684"
"2017-04-08","0.03610706103768054","0.03758804267007329","0.0373376043989228","0.030039499925245787","569652122.266534","15260225417.408098"
"2017-04-07","0.03729757082664455","0.038639728632504255","0.03326437390037519","0.030859792950474963","504536291.4420407","15257290056.96796"
"2017-04-06","0.03311680348718106","0.03758973823459194","0.03568245996902868","0.029020391018952808","544277415.548754","15253922776.527824"
"2017-04-05","0.03548402919296023","0.04122144616403151","0.0380026076275105","0.03445511340351303","579126109.6488209","15246180950.377687"
"2017-04-04","0.03777913279655693","0.04217947927055471","0.03240022772915182","0.027288958291690167","493443810.63120633","15229637871.93755"
"2017-04-03","0.03230937590929801","0.06395394718051214","0.06296402792184877","0.025280706059883373","957267953.0571142","15212994531.497414"
"2017-04-02","0.06293812464998508","0.08260603295689342","0.022076936076833333","0.021734221785629608","335811124.9153705","15210134051.057276"
"2017-04-01","0.022130648035666764","0.023347115476340746","0.02167512113619418","0.01972926622701398","329810463.0036937","15206770490.61714"
"2017-03-31","0.02175537917980173","0.025522436892061573","0.013699520430383295","0.013413666301724678","208137714.81136185","15204647653.016602"
"2017-03-30","0.013691484248418751","0.015091856391167245","0.010248745853061009","0.010178440273796913","155387712.82365912","15158184318.996065"
"2017-03-29","0.010237719255168913","0.010248621376248983","0.009494104229108484","0.009428795931977572","143668990.99270558","15155665681.395529"
"2017-03-28","0.009526389054792498","0.009694429707402006","0.009495156826983845","0.00901616871605264","143912067.2629251","15153852603.79499"
"2017-03-27","0.009534413366476284","0.010122731292670842","0.0095870262533977","0.008897153523462611","145208461.47909015","15152011706.182274"
"2017-03-26","0.00959376373759348","0.010005053639573314","0.008883974450039692","0.008871879934276789","134654196.50779533","15149888248.581736"
"2017-03-25","0.008866452094349163","0.010925442306023877","0.01065189396364124","0.008673536024850981","161327222.3806632","15147826910.9812"
"2017-03-24","0.010664283407259301","0.01162814013347857","0.011378997921898164","0.009130989953408353","172229648.65975028","15145547319.844126"
"2017-03-23","0.011349779261921477","0.011603778636121005","0.007228360013204301","0.007179502977871485","108431622.89012432","14997017331.70705"
"2017-03-22","0.0072101096968392505","0.007602517789210585","0.0068498472487738314","0.006708678439609808","102730503.15331605","14994205655.703348"
"2017-03-21","0.006823640907732465","0.0071378612342406","0.00693891671998883","0.006553872652890373","103957245.89250769","14991031766.712849"
"2017-03-20","0.0069073149790047405","0.007185362209343522","0.006765787062617309","0.00634239617969196","101319934.5040246","14987122207.638369"
"2017-03-19","0.00676732783400733","0.007314833731904613","0.006730143291663008","0.006315509793971719","100734998.46120599","14987500516.501293"
"2017-03-18","0.006728762838777757","0.008421533691011633","0.005947470999245439","0.005907136768549894","89207256.28726643","14999866645.36422"
"2017-03-17","0.005942800083733975","0.006394723640483452","0.0063557508267316045","0.005625883061779173","95280302.96148533","14998980969.535343"
"2017-03-16","0.006365711548772925","0.006455540505140988","0.0062441358860301265","0.005861652466779262","93612993.93264349","14998980969.535343"
"2017-03-15","0.006239838676418449","0.006450512134141744","0.006407569715841185","0.0062192222339926976","96075283.08851054","14998095293.706467"
"2017-03-14","0.006402928291383678","0.006485370521133987","0.0063782121047521465","0.006217841179832738","95600144.08358179","14996263757.487589"
"2017-03-13","0.006417013931564763","0.006475398389219201","0.006280412502370875","0.005942901644661743","93730905.32022384","14945378181.658712"
"2017-03-12","0.006275258311645542","0.006379090050581005","0.006216761107705221","0.006002360145644827","92858184.30907273","14944492405.829836"
"2017-03-11","0.006190940536298666","0.006457501546984459","0.006144352805334093","0.005910220227480364","91790841.00252178","14943606730.000957"
"2017-03-10","0.006142146252339612","0.006792136756150901","0.0064735490218069775","0.0052212996304648335","96728955.88662547","14943164894.28301"
"2017-03-09","0.00647249639620343","0.00664850838498909","0.00645716333683229","0.006137435573254102","96448700.91079202","14942723058.565063"
"2017-03-08","0.0064407343102906075","0.0069145495231268325","0.006745995176311495","0.006336640204119454","100972717.61026889","14942281222.847116"
"2017-03-07","0.0067340179215417025","0.006932857274948669","0.006050570563764608","0.005901359254788663","90037046.22601666","14895339487.12917"
"2017-03-06","0.0060696466701762875","0.006250918570750961","0.006043105284111986","0.005970156604559426","89447190.01910503","14893897551.411222"
"2017-03-05","0.0060574651749399","0.006299372619347944","0.006262299959888322","0.005901318454939169","93266858.6657071","14893455715.693275"
"2017-03-04","0.006262161266631742","0.00675765014339972","0.006489893033658855","0.006196971972988415","96701275.42718817","14893013879.975328"
"2017-03-03","0.006495961677651577","0.006571785923744683","0.006098180212838703","0.005902391637481196","90769900.7934016","14891866420.687122"
"2017-03-02","0.006097043429349189","0.006523012614880405","0.005353854341875394","0.005328476090945415","80408131.0079733","15012981644.494986"
"2017-03-01","0.005364620597178334","0.005641066739731872","0.005526648012955775","0.005247069402814537","82891978.61027367","15009179797.461954"
"2017-02-28","0.005521696248816935","0.005719661853209248","0.0055759663288809","0.005288193459664016","83680814.52026413","15006980221.269817"
"2017-02-27","0.005581496459543318","0.005763680242674937","0.00565693197177867","0.005516991495329483","84839100.28215933","14996477567.5905"
"2017-02-26","0.0056476884331262195","0.005789719867109647","0.005680119504192439","0.005614155473554075","85218117.93310836","14996250151.398361"
"2017-02-25","0.005685922794317124","0.005867435278378613","0.0056702592559103","0.005580780329264958","85032251.91519576","14996022735.206224"
"2017-02-24","0.005676222137608902","0.00597910849422701","0.00591737102096679","0.0054542125439390665","88746603.07905324","14995840009.740746"
"2017-02-23","0.005916050861496132","0.005979003115612488","0.00586609647397257","0.005708958511940472","87986939.5696474","14995657284.275267"
"2017-02-22","0.005863605930073056","0.005989733251425725","0.005880317537935808","0.0057976555127384165","86208509.01443917","14732719102.809788"
"2017-02-21","0.005878862694982429","0.005984286137168855","0.00585644928750718","0.0057084331139593296","86301646.86710422","14732536377.344309"
"2017-02-20","0.005848551630965784","0.005999404691621946","0.005940906241275334","0.005622719521778884","87524407.68253256","14732353651.87883"
"2017-02-19","0.005935536323066246","0.005971992862766699","0.0055144324352030824","0.005481011359234453","81211774.7273677","14732170926.413351"
"2017-02-18","0.00551690056929885","0.006145351663157546","0.005908053636884169","0.00514574169061569","87019238.75680529","14731815600.947872"
"2017-02-17","0.005917373426110238","0.0061880326304780495","0.0059200367634774775","0.005789050373814645","87725680.26308449","14826639781.713354"
"2017-02-16","0.00591983164505736","0.006353736481359087","0.006138058008193751","0.005846964835410148","90981636.26679601","14825466080.878836"
"2017-02-15","0.006122619538234301","0.006323659601401943","0.006288018383667167","0.006065439625859279","93211784.94630685","14823894132.354319"
"2017-02-14","0.006286230662451301","0.0064902089799977","0.0062538009554719155","0.006178276442431794","91479016.27589142","14627709190.7598"
"2017-02-13","0.006269982288652036","0.0064426362","0.006277846866785043","0.006199409935769988","91529798.65038384","14626957829.925282"
"2017-02-12","0.006234667981733017","0.0064561861","0.0063258759393749545","0.006228517625750041","92497086.04095468","14626156929.090763"
"2017-02-11","0.006346264892938542","0.006425416516261354","0.006290800888278984","0.006243508174658351","91999708.60482262","14625786968.256247"
"2017-02-10","0.0062851310394207854","0.006362870223685738","0.006335676060351364","0.006117767364529894","92658190.66244914","14625380279.359476"
"2017-02-09","0.00634610281887286","0.006447434200602094","0.006355826480597914","0.005973466949108389","93130628.20159587","14624257430.462708"
"2017-02-08","0.006373243672302367","0.006533880861664416","0.006345032150891185","0.006163569726252723","92987809.7010696","14622743673.955938"
"2017-02-07","0.006326398708838999","0.0064785653785053784","0.00635040197944024","0.0061970412163445615","92944520.8198187","14621635485.05917"
"2017-02-06","0.006343507845030727","0.0064053615648272865","0.006320743884259747","0.006255155601782144","92312382.18489937","14620792736.162401"
"2017-02-05","0.006322065983462011","0.006498223623418759","0.0064195361505003665","0.006233735836481812","93726245.53917949","14620179087.265633"
"2017-02-04","0.006396526829587442","0.006538917373921028","0.006485853127373254","0.0063342442135513564","94183559.71620482","14619710198.368862"
